F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-Hashtable<String Integer>,F2-AccessibleObject,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-NA,F9-wrapper,F9-uniqueId,F9-compressableMimeTypes,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.6651785714285714,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.6517857142857143,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.45982142857142855,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.4330357142857143,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.4419642857142857,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
17995,org/apache/tomcat/jni,org/apache/tomcat/jni/Library.java,3201,true,0,11,1050,1,4,370,1,37,0.45089285714285715,148,60,0.40540540540540543,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59,37,MALICIOUS_CODE,0.057320441988950276,MS_PKGPROTECT,20,3,0,0.033637400228050174,0.021094640820980615,0.0,0.0,0.12048192771084337,0.00815123329276327,0.19572953736654805,0.1660122356900488,-0.7590361445783133,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,14,14008,3201,17995,74,0.03296703296703297,0,64,10,138,0.02633572821191866,220,12,0,232,2,208,1,0.12171007838639453,3,2967,0,238,1966,-1,5171,2729,0.048150140793961925,166,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4152,17995,166,4152,open
4385,org/apache/tomcat/util/net,org/apache/tomcat/util/net/AprEndpoint.java,57,true,0,66,963,12,8,536,1,115,0.1683206106870229,1676,623,0.37171837708830546,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92,30,STYLE,0.0013812154696132596,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.052451539338654506,0.01710376282782212,0.0,0.0,0.5,0.008064516129032258,0.25971370143149286,0.30089203595179714,0.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-0.043478260869565216,-0.13333333333333333,217,12314,2323,16301,856,0.19593763686263313,24,264,592,1144,0.03988400734856707,1798,1217,1843,4858,34,581,166,0.19353897540897405,204,8704,4,3324,5743,132,17771,5380,0.07210793682769204,9,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,3995,17995,3,3989,open
4385,org/apache/tomcat/util/net,org/apache/tomcat/util/net/AprEndpoint.java,57,true,0,66,963,12,16,536,1,115,0.1301526717557252,1676,623,0.37171837708830546,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,92,30,STYLE,0.0013812154696132596,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.052451539338654506,0.01710376282782212,0.0,0.0,0.5,0.008064516129032258,0.25971370143149286,0.30089203595179714,0.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-0.043478260869565216,-0.13333333333333333,119,6550,1131,10537,856,0.19593763686263313,24,264,592,1144,0.03988400734856707,1798,1217,1843,4858,34,581,166,0.19353897540897405,204,8704,4,3324,5743,132,17771,5380,0.07210793682769204,9,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3995,17995,3,3989,close
10004,org/apache/tomcat/jni/socket,org/apache/tomcat/jni/socket/AprSocket.java,1024,true,0,48,505,1,12,92,1,13,0.5459869848156182,699,115,0.16452074391988555,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,MT_CORRECTNESS,0.04005524861878453,IS2_INCONSISTENT_SYNC,17,2,0,0.009692132269099202,0.0028506271379703536,0.0,0.0,0.08620689655172414,0.005626804824188891,0.16666666666666666,0.25709394404809094,-0.8275862068965517,6.906077348066298E-4,0.012430939226519336,0.25709394404809094,1.0,1.0,10,6017,1024,10004,5,0.0,0,1,4,6,0.029850746268656716,818,22,1,841,0,796,0,0.31167867070719796,0,1980,0,40,58,0,2078,1940,0.16233814803906702,4233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8220,17995,555,4541,close
10004,org/apache/tomcat/jni/socket,org/apache/tomcat/jni/socket/AprSocket.java,1024,true,3,48,505,1,0,92,1,13,0.5151843817787418,699,115,0.16452074391988555,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,STYLE,0.0027624309392265192,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,2,0.009692132269099202,0.0028506271379703536,0.0011402508551881414,1.0,0.75,0.006048387096774193,0.25971370143149286,0.30089203595179714,0.5,0.011049723756906077,0.07665745856353591,0.30089203595179714,1.0,1.0,10,6017,1024,10004,5,0.0,0,1,4,6,0.029850746268656716,818,22,1,841,0,796,0,0.31167867070719796,0,1980,0,40,58,0,2078,1940,0.16233814803906702,4233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8220,17995,555,4541,close
10004,org/apache/tomcat/jni/socket,org/apache/tomcat/jni/socket/AprSocket.java,1024,true,3,48,505,1,0,92,1,13,0.9099783080260304,699,115,0.16452074391988555,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,STYLE,0.0027624309392265192,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,2,0.009692132269099202,0.0028506271379703536,0.0011402508551881414,1.0,0.75,0.006048387096774193,0.25971370143149286,0.30089203595179714,0.5,0.011049723756906077,0.07665745856353591,0.30089203595179714,1.0,1.0,10,6017,1024,10004,5,0.0,0,1,4,6,0.029850746268656716,818,22,1,841,0,796,0,0.31167867070719796,0,1980,0,40,58,0,2078,1940,0.16233814803906702,4233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8220,17995,555,4541,close
10004,org/apache/tomcat/jni/socket,org/apache/tomcat/jni/socket/AprSocket.java,1024,true,15,48,505,1,24,92,2,13,0.32537960954446854,699,115,0.16452074391988555,0.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,MT_CORRECTNESS,0.003453038674033149,UW_UNCOND_WAIT,17,3,2,0.009692132269099202,0.0028506271379703536,0.0011402508551881414,1.0,0.6,0.017142857142857144,0.16666666666666666,0.25709394404809094,0.2,6.906077348066298E-4,0.012430939226519336,0.25709394404809094,1.0,1.0,10,6017,1024,10004,5,0.0,0,1,4,6,0.029850746268656716,818,22,1,841,0,796,0,0.31167867070719796,0,1980,0,40,58,0,2078,1940,0.16233814803906702,4233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8220,17995,555,4541,close
10004,org/apache/tomcat/jni/socket,org/apache/tomcat/jni/socket/AprSocket.java,1024,true,15,48,505,1,24,92,2,13,0.32537960954446854,699,115,0.16452074391988555,0.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,MT_CORRECTNESS,0.003453038674033149,WA_NOT_IN_LOOP,17,3,2,0.009692132269099202,0.0028506271379703536,0.0011402508551881414,1.0,0.6,0.017142857142857144,0.16666666666666666,0.25709394404809094,0.2,6.906077348066298E-4,0.012430939226519336,0.25709394404809094,1.0,1.0,10,6017,1024,10004,5,0.0,0,1,4,6,0.029850746268656716,818,22,1,841,0,796,0,0.31167867070719796,0,1980,0,40,58,0,2078,1940,0.16233814803906702,4233,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8220,17995,555,4541,close
