F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F7-|,F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-HashMap,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-delete,F1-NA,F1-registerDTD,F1-close,F1-next,F1-assertEquals,F1-replace,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-addElement,F1-put,F1-load,F1-createTempFile,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.text.DateFormat,F5-java.util.Dictionary,F9-anonymousSchema,F9-failOnError,F9-includeFileNames,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-isCaseSensitive,F9-className,F9-selectors,F9-userId,F9-port,F9-dir,F9-env,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-Matcher,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-BriefJUnitResultFormatter,F8-Checksum,F8-Touch,F8-Execute,F8-StreamPumper,F8-JDBCTask,F8-DirectoryScanner,F8-Resource,F8-MailMessage,F8-SchemaValidate,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-DefaultLogger,F8-EmailTask,F8-AntTypeDefinition,F11-msg,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-propfile,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
4422,org/apache/tools/ant/types,org/apache/tools/ant/types/ArchiveFileSet.java,3369,true,10,37,6388,1,8,776,3,117,0.5936395759717314,277,241,0.8700361010830325,0.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,STYLE,0.008071748878923767,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.06713780918727916,0.00265017667844523,8.833922261484099E-4,-1.0,0.2222222222222222,0.005959982971477224,0.031073446327683617,0.15242644471960812,-0.5555555555555556,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,27,4010,3369,4422,0,0.0,0,0,0,0,0.0,123,37,6,166,0,86,0,0.1212746148843834,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,18,429,open
4422,org/apache/tools/ant/types,org/apache/tools/ant/types/ArchiveFileSet.java,3369,true,6,37,6388,1,8,776,2,117,0.8745583038869258,277,241,0.8700361010830325,0.8333333333333334,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,BAD_PRACTICE,0.0017937219730941704,NP_TOSTRING_COULD_RETURN_NULL,14,2,1,0.06713780918727916,0.00265017667844523,8.833922261484099E-4,-1.0,0.5,0.01,0.06910569105691057,0.159771610673744,0.0,0.0026905829596412557,0.012556053811659192,0.159771610673744,-0.9736842105263158,-1.0,14,2684,2861,3096,0,0.0,0,0,0,0,0.0,123,37,6,166,0,86,0,0.1212746148843834,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,18,429,open
4422,org/apache/tools/ant/types,org/apache/tools/ant/types/ArchiveScanner.java,3369,true,16,17,6388,1,8,776,4,117,0.8980716253443526,151,176,1.1655629139072847,0.125,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,STYLE,0.09058295964125561,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.06713780918727916,8.833922261484099E-4,8.833922261484099E-4,-1.0,0.0297029702970297,9.938173742263265E-4,0.031073446327683617,0.15242644471960812,-0.9405940594059405,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,6,1610,2231,2022,0,0.0,0,0,0,0,0.0,42,20,0,62,0,22,0,0.052961440543888814,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,456,13497,18,429,open
6259,org/apache/tools/ant/types,org/apache/tools/ant/types/Assertions.java,3949,true,0,12,6388,4,5,776,1,117,0.1894150417827298,144,179,1.2430555555555556,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,STYLE,0.016143497757847534,RI_REDUNDANT_INTERFACES,20,3,0,0.06713780918727916,8.833922261484099E-4,0.0,0.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,20,6971,4219,7383,0,0.0,0,0,0,0,0.0,384,69,1,454,0,315,0,0.1476125778848303,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,456,13497,18,429,open
6259,org/apache/tools/ant/types,org/apache/tools/ant/types/Commandline.java,3949,true,0,28,6388,3,0,776,1,117,0.27866473149492016,323,309,0.9566563467492261,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,MALICIOUS_CODE,0.030493273542600896,EI_EXPOSE_REP,18,2,1,0.06713780918727916,8.833922261484099E-4,8.833922261484099E-4,-1.0,0.0,0.0,0.16129032258064516,0.17239984391259106,-1.0,0.0,0.008968609865470852,0.17239984391259106,-0.9736842105263158,-1.0,83,12757,5263,13169,0,0.0,0,0,0,0,0.0,1218,690,61,1969,0,528,0,0.10244295540057771,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,456,13497,18,429,open
10978,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJava.java,4757,true,0,39,6388,2,0,776,1,117,0.13590844062947066,330,309,0.9363636363636364,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,STYLE,0.023318385650224215,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.06713780918727916,0.0017667844522968198,8.833922261484099E-4,-1.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,121,12840,5278,13252,0,0.0,0,0,0,0,0.0,1063,698,40,1801,0,365,0,0.09775547700898082,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,456,13497,18,429,open
10978,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJava.java,4757,true,0,39,6388,2,0,776,1,117,0.20386266094420602,330,309,0.9363636363636364,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,CORRECTNESS,0.0026905829596412557,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,1,0.06713780918727916,0.0017667844522968198,8.833922261484099E-4,-1.0,0.3333333333333333,0.01851851851851852,0.041666666666666664,0.01302083333333333,-0.3333333333333333,0.0,8.968609865470852E-4,0.01302083333333333,-0.9736842105263158,-1.0,4,2026,2385,2438,0,0.0,0,0,0,0,0.0,1063,698,40,1801,0,365,0,0.09775547700898082,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,456,13497,18,429,open
1678,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJavaTest.java,1953,true,27,6,6388,1,8,776,2,117,0.46596858638743455,140,31,0.22142857142857142,0.6296296296296297,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,STYLE,0.09058295964125561,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.06713780918727916,0.0017667844522968198,0.0017667844522968198,-1.0,0.0297029702970297,9.938173742263265E-4,0.031073446327683617,0.15242644471960812,-0.9405940594059405,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,15,6256,4096,6668,0,0.0,0,0,0,0,0.0,139,235,5,379,0,-96,0,0.05092215720434117,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,81,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,492,13497,18,429,open
1678,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJavaTest.java,1953,true,31,6,6388,1,8,776,1,117,0.6858638743455497,140,31,0.22142857142857142,0.3225806451612903,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,STYLE,0.09058295964125561,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.06713780918727916,0.0017667844522968198,8.833922261484099E-4,-1.0,0.0297029702970297,9.938173742263265E-4,0.031073446327683617,0.15242644471960812,-0.9405940594059405,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,17,7076,4251,7488,0,0.0,0,0,0,0,0.0,139,235,5,379,0,-96,0,0.05092215720434117,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,81,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,492,13497,18,429,open
1744,org/apache/tools/ant/types,org/apache/tools/ant/types/Comparison.java,1974,true,3,4,6388,1,8,776,1,117,0.8105263157894737,33,46,1.393939393939394,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,MALICIOUS_CODE,0.030493273542600896,EI_EXPOSE_REP,18,2,1,0.06713780918727916,8.833922261484099E-4,8.833922261484099E-4,-1.0,0.0,0.0,0.16129032258064516,0.17239984391259106,-1.0,0.0,0.008968609865470852,0.17239984391259106,-0.9736842105263158,-1.0,3,4301,3509,4713,0,0.0,0,0,0,0,0.0,6,5,0,11,0,1,0,5.224164133738601E-4,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,1330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,18,429,open
13078,org/apache/tools/ant/types,org/apache/tools/ant/types/DataType.java,5229,true,0,23,6388,1,6,776,1,117,0.10899182561307902,136,198,1.4558823529411764,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,3,STYLE,0.016143497757847534,RI_REDUNDANT_INTERFACES,20,3,0,0.06713780918727916,0.00265017667844523,0.0,0.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,60,12666,5229,13078,0,0.0,0,0,0,0,0.0,803,257,7,1067,0,546,0,0.1284668060496798,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,18,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,429,13497,18,429,open
13078,org/apache/tools/ant/types,org/apache/tools/ant/types/DataType.java,5229,true,18,23,6388,1,8,776,5,117,0.3923705722070845,136,198,1.4558823529411764,0.2777777777777778,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,STYLE,0.09058295964125561,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.06713780918727916,0.00265017667844523,8.833922261484099E-4,-1.0,0.0297029702970297,9.938173742263265E-4,0.031073446327683617,0.15242644471960812,-0.9405940594059405,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,33,8143,4542,8555,0,0.0,0,0,0,0,0.0,803,257,7,1067,0,546,0,0.1284668060496798,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,18,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,429,13497,18,429,open
