F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-String,F16-List<String>,F16-Integer,F16-StrBuilder,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-BigInteger,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-List<Integer>,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-ExecutorService,F2-String,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-Collections,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-Calendar,F2-TestSubObject,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F6-java.io.IOException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-setAccessible,F1-assertArrayEquals,F1-get,F1-asReader,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-Future,F4-Token[],F4-Date,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-int,F4-String,F4-Field,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,58,54,2706,1,12,243,1,61,0.5447347585114806,1036,128,0.12355212355212356,0.05172413793103448,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,2,0.07951482479784366,0.02021563342318059,0.0026954177897574125,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,16,740,912,1833,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,58,54,2706,1,12,243,1,61,0.5613618368962787,1036,128,0.12355212355212356,0.3620689655172414,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,2,0.07951482479784366,0.02021563342318059,0.0026954177897574125,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,2,43,49,1136,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,24,54,2706,1,12,243,1,61,0.3515439429928741,1036,128,0.12355212355212356,0.7916666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,2,43,49,1136,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,28,54,2706,1,12,243,1,61,0.3760886777513856,1036,128,0.12355212355212356,0.8214285714285714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,2,43,49,1136,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,68,54,2706,1,12,243,1,61,0.40380047505938244,1036,128,0.12355212355212356,0.35294117647058826,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,7,215,303,1308,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,38,54,2706,1,12,243,1,61,0.47030878859857483,1036,128,0.12355212355212356,0.868421052631579,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,7,215,303,1308,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,3,54,2706,1,8,243,1,61,0.2161520190023753,1036,128,0.12355212355212356,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,16,740,912,1833,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1130,4805,4,1096,open
1328,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,343,true,3,54,2706,1,8,243,1,61,0.20110847189231987,1036,128,0.12355212355212356,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,15,CORRECTNESS,0.0379746835443038,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.07951482479784366,0.02021563342318059,0.0013477088948787063,-1.0,0.0,0.0,0.024390243902439025,0.03944675788221298,-1.0,0.0014064697609001407,0.0014064697609001407,0.03944675788221298,-1.0,-1.0,16,740,912,1833,286,0.20792209935632944,30,149,137,465,0.16708935784361503,1242,207,5,1454,63,1035,61,0.11903039807730653,128,6122,4,2973,74,-2,9169,3149,0.19312931628350022,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1130,4805,4,1096,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/MethodUtilsTest.java,1002,true,0,19,2706,11,0,243,1,61,0.1936842105263158,401,22,0.05486284289276808,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,1,PERFORMANCE,0.0014064697609001407,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.07951482479784366,0.0013477088948787063,0.0013477088948787063,-1.0,0.0,0.0,0.16428571428571428,0.14518395986866972,-1.0,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,20,1469,1482,2562,286,0.0,30,149,137,465,0.16708935784361503,670,71,2,743,0,599,0,0.11584203720116243,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,142,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1234,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.5535714285714286,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.8571428571428571,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.9642857142857143,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,12,243,1,61,0.5892857142857143,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.6785714285714286,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.7142857142857143,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
1220,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeLiteralTest.java,102,true,0,4,2706,12,8,243,1,61,0.8214285714285714,32,16,0.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,11,PERFORMANCE,0.08438818565400844,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.07951482479784366,0.014824797843665768,0.0,0.0,0.23333333333333334,0.014907407407407406,0.16428571428571428,0.14518395986866972,-0.5333333333333333,0.007032348804500703,0.02812939521800281,0.14518395986866972,-1.0,-1.0,0,127,102,1220,286,0.0,30,149,137,465,0.16708935784361503,39,0,0,39,0,39,0,0.20855614973262032,0,6122,0,2973,74,0,9169,3149,0.19312931628350022,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220,4805,4,1096,open
