F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Subject,F16-ReportPage,F16-ParamMask,F16-HttpResponse,F16-Class<?>,F16-ReportGuiPackage,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-HttpRequestBase,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TestElementProperty,F3-PrintStream,F3-GenericController,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Date,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-RemoteThreadsListener,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-ReportGuiPackage,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-SaveService,F2-System,F2-Authorization,F2-Statement,F2-File,F2-Throwable,F6-java.util.Random,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.jmeter.protocol.jms.sampler.CollectionProperty,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.PrintStream,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getInstance,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-execute,F1-getSelectedFile,F1-printStackTrace,F1-valueOf,F1-setSelected,F1-exit,F1-getKey,F1-setText,F1-length,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.InputStreamReader,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-label,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-yAxisLabel,F9-NA,F9-lineColor,F9-random,F9-keyStore,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-JTextField,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F8-SSLManager,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-USE_GROUP_NAME,F11-pct2Label,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-sumOfSquares,F11-CLEAR,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-pmouawad@unknown,F74,F73,F84,F146,category
8465,org/apache/jmeter/util/keystore,org/apache/jmeter/util/keystore/JmeterKeyStore.java,2369,true,13,11,118,1,12,11,4,1,0.9874213836477987,152,136,0.8947368421052632,0.8461538461538461,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.013803680981595092,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,-1.0,0.2222222222222222,0.008230452674897118,0.42992874109263657,0.3732106040129017,-0.5555555555555556,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,23,7042,3123,10274,64,0.13080895008605853,7,5,59,76,0.13080895008605853,263,137,17,417,5,126,64,0.08876521537603908,76,263,7,137,17,59,417,126,0.08876521537603908,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3245,14044,14,3245,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AssertionVisualizer.java,1795,true,0,6,6525,2,7,719,1,99,0.3114754098360656,81,21,0.25925925925925924,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,1,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0013679890560875513,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,1.0,33,10529,4525,13761,116,0.0,10,76,40,202,0.03327773422401043,132,153,0,285,0,-21,0,0.0710577731111925,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1209,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4440,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AxisGraph.java,1795,true,3,37,6525,1,8,719,1,99,0.42201834862385323,265,105,0.39622641509433965,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,MALICIOUS_CODE,0.015337423312883436,EI_EXPOSE_REP,18,2,1,0.13132694938440492,0.006839945280437756,0.0013679890560875513,-1.0,0.3,0.034999999999999996,0.3076923076923077,0.15316403681788296,-0.4,0.003067484662576687,0.015337423312883436,0.15316403681788296,-0.08333333333333333,-1.0,10,2797,1083,6029,116,0.05714285714285714,10,76,40,202,0.03327773422401043,236,184,3,423,5,52,5,0.20299009672380308,10,11228,0,6311,667,0,18206,4917,0.08951162197641375,87,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3318,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AxisGraph.java,1795,true,3,37,6525,1,8,719,1,99,0.4380733944954128,265,105,0.39622641509433965,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.13132694938440492,0.006839945280437756,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-0.08333333333333333,-1.0,10,2797,1083,6029,116,0.05714285714285714,10,76,40,202,0.03327773422401043,236,184,3,423,5,52,5,0.20299009672380308,10,11228,0,6311,667,0,18206,4917,0.08951162197641375,87,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3318,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AxisGraph.java,1795,true,3,37,6525,1,8,719,1,99,0.28211009174311924,265,105,0.39622641509433965,0.6666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.13132694938440492,0.006839945280437756,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-0.08333333333333333,-1.0,25,8099,3399,11331,116,0.05714285714285714,10,76,40,202,0.03327773422401043,236,184,3,423,5,52,5,0.20299009672380308,10,11228,0,6311,667,0,18206,4917,0.08951162197641375,87,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3318,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AxisGraph.java,1795,true,3,37,6525,1,8,719,1,99,0.3555045871559633,265,105,0.39622641509433965,0.6666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.13132694938440492,0.006839945280437756,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-0.08333333333333333,-1.0,9,2479,998,5711,116,0.05714285714285714,10,76,40,202,0.03327773422401043,236,184,3,423,5,52,5,0.20299009672380308,10,11228,0,6311,667,0,18206,4917,0.08951162197641375,87,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3318,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/AxisGraph.java,1795,true,3,37,6525,1,8,719,1,99,0.33715596330275227,265,105,0.39622641509433965,0.6666666666666666,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.13132694938440492,0.006839945280437756,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-0.08333333333333333,-1.0,25,8099,3399,11331,116,0.05714285714285714,10,76,40,202,0.03327773422401043,236,184,3,423,5,52,5,0.20299009672380308,10,11228,0,6311,667,0,18206,4917,0.08951162197641375,87,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3318,14044,2,3233,open
8477,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/BSFListener.java,2378,true,0,5,6525,1,6,719,1,99,0.3875,49,21,0.42857142857142855,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0013679890560875513,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,1.0,5,5245,2378,8477,116,0.0,10,76,40,202,0.03327773422401043,5,1,8,14,0,4,0,0.07695858502310114,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1370,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4601,14044,2,3233,open
10273,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/BeanShellListener.java,3123,true,0,6,6525,1,4,719,1,99,0.367816091954023,50,23,0.46,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0013679890560875513,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,1.0,17,7453,3192,10685,116,0.0,10,76,40,202,0.03327773422401043,107,13,5,125,0,94,0,0.05629546399082571,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1370,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4601,14044,2,3233,open
7548,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/ComparisonVisualizer.java,1795,true,0,9,6525,3,8,719,1,99,0.2571428571428571,132,22,0.16666666666666666,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,1,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0013679890560875513,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,1.0,6,4468,1873,7700,116,0.0,10,76,40,202,0.03327773422401043,127,1,5,133,0,126,0,0.07172138945526588,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4850,14044,2,3233,open
12159,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/DistributionGraphVisualizer.java,3873,true,0,13,6525,2,5,719,1,99,0.20164609053497942,115,95,0.8260869565217391,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,2,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0027359781121751026,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,0.0,24,8927,3873,12159,116,0.0,10,76,40,202,0.03327773422401043,363,204,5,572,0,159,0,0.1319592904866215,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1086,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4317,14044,2,3233,close
7624,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/CachingStatCalculator.java,1842,true,0,5,6525,1,5,719,1,99,0.48484848484848486,33,24,0.7272727272727273,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,BAD_PRACTICE,0.02147239263803681,SE_BAD_FIELD,19,3,0,0.13132694938440492,0.0,0.0,0.0,0.35714285714285715,0.028698979591836732,0.5,0.1169671201814059,0.07142857142857142,0.032208588957055216,0.029141104294478526,0.1169671201814059,-0.08333333333333333,0.0,1,4392,1842,7624,116,0.0,10,76,40,202,0.03327773422401043,1,1,0,2,0,0,0,0.07692307692307693,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,3121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6353,14044,2,3233,open
4850,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/GraphVisualizer.java,764,true,0,20,6525,2,5,719,1,99,0.12284482758620689,233,162,0.6952789699570815,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,96,2,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.13132694938440492,0.0027359781121751026,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,-0.08333333333333333,0.0,35,10529,4525,13761,116,0.0,10,76,40,202,0.03327773422401043,275,223,9,507,0,52,0,0.07478481541450968,0,11228,0,6311,667,0,18206,4917,0.08951162197641375,1619,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4850,14044,2,3233,open
