F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-long,F16-Boolean,F16-ByteBuffer[][],F16-Token,F16-AbstractType,F16-Object,F16-NA,F16-void,F16-int,F16-boolean,F16-Double,F16-String,F16-Integer,F16-Pair,F16-Long,F16-MessageOut,F16-File,F16-CommitLogSegment,F16-byte[][],F3-NA,F3-Class,F3-EncryptionOptions,F3-Composites.EMPTY,F3-PrintStream,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-boolean,F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-Thread,F3-BitSet,F3-input,F7-^,F7---,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7--=,F7-+=,F7-NA,F7-*=,F12-long,F12-int,F12-FixedValueComparator,F12-List<ByteBuffer>,F12-NA,F12-Map<Pair MapType>,F12-TField,F12-Logger,F12-Map<AbstractType SetType>,F12-String,F12-OptionSimple,F12-double,F12-Pattern,F12-DistributionFactory,F12-List<AbstractType>,F12-TStruct,F12-List<ColumnInfo>,F12-UUID,F12-InetAddress,F12-Map<Class<? extends IScheme> SchemeFactory>,F17-static,F17-final,F17-NA,F2-Class,F2-Process,F2-NA,F2-Random,F2-TreeSet<CellName>,F2-ArrayList<ReadCommand>,F2-Integer,F2-SSLFactory,F2-Math,F2-List<ByteBuffer>,F2-StandardTokenizerImpl,F2-CqlLexer,F2-PrintStream,F2-String,F2-ByteBuffer,F2-System,F2-Cql_Lexer,F2-Boolean,F2-ThreadPoolExecutor,F2-File,F6-java.util.Random,F6-org.apache.cassandra.io.util.DataOutputStreamAndChannel,F6-NA,F6-org.apache.cassandra.db.BufferCell,F6-java.io.FileOutputStream,F6-org.apache.cassandra.cli.MismatchedSetException,F6-org.apache.cassandra.db.marshal.InetAddressType,F6-java.util.HashMap<java.lang.Class<? extends org.apache.cassandra.thrift.IScheme> org.apache.cassandra.thrift.SchemeFactory>,F6-java.io.PrintStream,F6-java.lang.IllegalStateException,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-java.io.DataInputStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.cassandra.stress.settings.OptionSimple,F6-org.apache.thrift.protocol.TField,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-final-final,F14-NA,F14-final,F1-size,F1-registerQuery,F1-NA,F1-add,F1-close,F1-pushFollow,F1-assertEquals,F1-write,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-value,F1-getLogger,F1-match,F1-createTempFile,F1-count,F1-max,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-AbstractType,F5-OpDistributionFactory,F5-java.io.FilterOutputStream,F5-java.io.FilterInputStream,F5-java.util.EventObject,F5-java.lang.Number,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-org.apache.cassandra.db.commitlog.CommitLogReplayer$ReplayFilter,F5-java.io.BufferedReader,F5-java.io.OutputStream,F9-dataDir,F9-description,F9-bloom_filter_fp_chance,F9-displayPrefix,F9-max,F9-tries,F9-visits,F9-string,F9-key_cache_size,F9-delta,F9-distribution,F9-keyspaceName,F9-insert,F9-min,F9-dclocal_read_repair_chance,F9-NA,F9-userTypes,F9-out,F9-delegate,F9-batchsize,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-CommonTree,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-long,F4-SSLContext,F4-Raw,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-int,F4-String,F4-Field,F4-BigInteger,F4-long[],F4-OutputStream,F4-byte,F8-DistributionBoundApache,F8-ColumnFamilyMetricNameFactory,F8-SettingsErrors,F8-StressSettings,F8-DistributionOffsetApache,F8-GeneratorConfig,F8-OptionSimple,F8-DistributionInverted,F8-SettingsTransport,F8-DistributionQuantized,F8-KeyspaceMetricNameFactory,F8-NA,F8-SettingsPopulation,F8-UTMetaData,F8-StreamState,F8-SettingsInsert,F8-WriterThread,F8-SeedManager,F8-CfDef,F8-DataOutputStreamPlus,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-schemes,F11-KEYSPACE_FIELD_DESC,F11-logger,F11-START_TOKEN_FIELD_DESC,F11-WHY_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,F74,F73,F84,F146,category
3544,org/apache/cassandra/utils,org/apache/cassandra/utils/FBUtilities.java,107,true,20,47,5465,4,12,709,2,300,0.5214384508990318,590,65,0.11016949152542373,0.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,7,STYLE,0.06073500967117988,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.008571135290494764,3.592691439129542E-4,5.1324163416136314E-5,1.0,0.012738853503184714,4.336750039520384E-4,0.16608996539792387,0.7658131194859842,-0.9745222929936306,0.007736943907156673,0.06769825918762089,0.7658131194859842,-0.6526946107784432,-0.7142857142857143,31,2980,590,6130,230,0.013819893715341959,32,11,219,273,0.006080632622629387,1094,687,56,1837,1,407,26,0.06941203724481679,27,8810,0,3248,613,25,12671,5562,0.04217079655929181,39,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,3190,13775,10625,0,close
3544,org/apache/cassandra/utils,org/apache/cassandra/utils/FBUtilities.java,107,true,36,47,5465,4,16,709,9,300,0.809820193637621,590,65,0.11016949152542373,0.18055555555555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,7,BAD_PRACTICE,0.0046421663442940036,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.008571135290494764,3.592691439129542E-4,1.0264832683227263E-4,-1.0,0.5,0.009259259259259259,0.40463458110516937,0.33075167183567217,0.0,0.00425531914893617,0.08471953578336557,0.33075167183567217,-0.6526946107784432,-0.7142857142857143,62,4861,996,8011,230,0.013819893715341959,32,11,219,273,0.006080632622629387,1094,687,56,1837,1,407,26,0.06941203724481679,27,8810,0,3248,613,25,12671,5562,0.04217079655929181,39,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,3190,13775,10625,0,open
3544,org/apache/cassandra/utils,org/apache/cassandra/utils/FBUtilities.java,107,true,13,47,5465,4,0,709,4,300,0.30567081604426005,590,65,0.11016949152542373,1.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,7,STYLE,0.0027079303675048355,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.008571135290494764,3.592691439129542E-4,5.1324163416136314E-5,-1.0,0.42857142857142855,0.008444757213230118,0.16608996539792387,0.7658131194859842,0.0,0.007736943907156673,0.06769825918762089,0.7658131194859842,-0.6526946107784432,-0.7142857142857143,192,9734,1852,12884,230,0.013819893715341959,32,11,219,273,0.006080632622629387,1094,687,56,1837,1,407,26,0.06941203724481679,27,8810,0,3248,613,25,12671,5562,0.04217079655929181,39,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3190,13775,10625,0,open
4559,org/apache/cassandra/utils,org/apache/cassandra/utils/FastByteOperations.java,287,true,3,6,5465,6,8,709,1,300,0.12168141592920353,339,63,0.18584070796460178,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,BAD_PRACTICE,0.003481624758220503,RV_NEGATING_RESULT_OF_COMPARETO,16,2,1,0.008571135290494764,5.1324163416136314E-5,5.1324163416136314E-5,-1.0,0.4444444444444444,0.009144947416552354,0.40463458110516937,0.33075167183567217,-0.1111111111111111,0.00425531914893617,0.08471953578336557,0.33075167183567217,-0.6526946107784432,-1.0,3,1409,287,4559,230,0.007662835249042145,32,11,219,273,0.006080632622629387,80,81,25,186,1,-1,3,0.07040054710513556,4,8810,0,3248,613,2,12671,5562,0.04217079655929181,283,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3435,13775,10625,0,open
8105,org/apache/cassandra/utils,org/apache/cassandra/utils/FilterFactory.java,1020,true,3,5,5465,1,8,709,1,300,0.45977011494252873,49,28,0.5714285714285714,0.6666666666666666,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,STYLE,0.027852998065764023,BC_UNCONFIRMED_CAST,20,3,1,0.008571135290494764,5.1324163416136314E-5,5.1324163416136314E-5,1.0,0.3333333333333333,0.007662835249042146,0.16608996539792387,0.7658131194859842,-0.3055555555555556,0.007736943907156673,0.06769825918762089,0.7658131194859842,-0.6526946107784432,1.0,13,4955,1020,8105,230,0.0,32,11,219,273,0.006080632622629387,27,29,0,56,0,-2,0,0.023138867541496945,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,1410,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4559,13775,10625,0,close
8190,org/apache/cassandra/utils,org/apache/cassandra/utils/GuidGenerator.java,1038,true,6,4,5465,1,8,709,1,300,0.831858407079646,74,21,0.28378378378378377,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,I18N,0.031334622823984526,DM_CONVERT_CASE,20,3,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,-1.0,0.18518518518518517,0.07544581618655694,0.3770491803278688,0.008575164250065576,-0.6296296296296297,0.0027079303675048355,0.025145067698259187,0.008575164250065576,-0.6526946107784432,-1.0,19,10625,2130,13775,230,0.0,32,11,219,273,0.006080632622629387,127,49,102,278,0,78,0,0.019106233604599947,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,5039,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8189,13775,10625,0,open
8190,org/apache/cassandra/utils,org/apache/cassandra/utils/GuidGenerator.java,1038,true,9,4,5465,1,8,709,1,300,0.7522123893805309,74,21,0.28378378378378377,0.8888888888888888,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,I18N,0.039458413926499035,DM_DEFAULT_ENCODING,19,1,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,-1.0,0.5294117647058824,0.1245674740484429,0.3770491803278688,0.008575164250065576,0.13725490196078433,0.0027079303675048355,0.025145067698259187,0.008575164250065576,-0.6526946107784432,-1.0,6,7438,1412,10588,230,0.0,32,11,219,273,0.006080632622629387,127,49,102,278,0,78,0,0.019106233604599947,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,5039,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8189,13775,10625,0,open
8949,org/apache/cassandra/utils,org/apache/cassandra/utils/Hex.java,1178,true,11,4,5465,1,0,709,4,300,0.4117647058823529,93,30,0.3225806451612903,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,STYLE,0.0011605415860735009,IM_BAD_CHECK_FOR_ODD,13,2,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,-1.0,0.0,0.0,0.16608996539792387,0.7658131194859842,-1.0,0.007736943907156673,0.06769825918762089,0.7658131194859842,-0.6526946107784432,-1.0,8,5799,1178,8949,230,0.0012919896640826874,32,11,219,273,0.006080632622629387,115,1,0,116,0,114,1,0.052264142808126635,1,8810,0,3248,613,1,12671,5562,0.04217079655929181,211,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3360,13775,10625,0,open
8949,org/apache/cassandra/utils,org/apache/cassandra/utils/Hex.java,1178,true,11,4,5465,1,0,709,1,300,0.9632352941176471,93,30,0.3225806451612903,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,STYLE,0.02127659574468085,REC_CATCH_EXCEPTION,20,3,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,-1.0,0.38181818181818183,0.008139070960387575,0.16608996539792387,0.7658131194859842,-0.2,0.007736943907156673,0.06769825918762089,0.7658131194859842,-0.6526946107784432,-1.0,8,5799,1178,8949,230,0.0012919896640826874,32,11,219,273,0.006080632622629387,115,1,0,116,0,114,1,0.052264142808126635,1,8810,0,3248,613,1,12671,5562,0.04217079655929181,211,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3360,13775,10625,0,open
7802,org/apache/cassandra/utils,org/apache/cassandra/utils/IntervalTree.java,956,true,3,20,5465,6,0,709,1,300,0.42733188720173537,362,35,0.09668508287292818,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,PERFORMANCE,0.003481624758220503,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,1.0,0.6666666666666666,0.017094017094017096,0.5192697768762677,0.19477027426322863,0.4444444444444444,0.01160541586073501,0.09400386847195358,0.19477027426322863,-0.6526946107784432,1.0,5,4652,956,7802,230,0.0,32,11,219,273,0.006080632622629387,4,4,0,8,0,0,0,0.0891883124984405,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,1410,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4559,13775,10625,0,close
7802,org/apache/cassandra/utils,org/apache/cassandra/utils/IntervalTree.java,956,true,3,20,5465,6,8,709,1,300,0.45336225596529284,362,35,0.09668508287292818,0.6666666666666666,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,PERFORMANCE,0.003481624758220503,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.008571135290494764,1.0264832683227263E-4,5.1324163416136314E-5,1.0,0.6666666666666666,0.017094017094017096,0.5192697768762677,0.19477027426322863,0.4444444444444444,0.01160541586073501,0.09400386847195358,0.19477027426322863,-0.6526946107784432,1.0,5,4652,956,7802,230,0.0,32,11,219,273,0.006080632622629387,4,4,0,8,0,0,0,0.0891883124984405,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,1410,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4559,13775,10625,0,close
9316,org/apache/cassandra/utils,org/apache/cassandra/utils/IntervalTreeTest.java,1223,true,0,3,5465,3,15,709,1,300,0.8465909090909091,118,26,0.22033898305084745,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,PERFORMANCE,0.08742746615087041,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.008571135290494764,1.0264832683227263E-4,0.0,0.0,0.6327433628318584,0.017875323048006892,0.5192697768762677,0.19477027426322863,0.38495575221238937,0.01160541586073501,0.09400386847195358,0.19477027426322863,-0.6526946107784432,1.0,8,6164,1223,9314,230,0.0,32,11,219,273,0.006080632622629387,190,38,4,232,0,152,0,0.010674518218673495,0,8810,0,3248,613,0,12671,5562,0.04217079655929181,1410,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,4559,2259,10625,0,close
