F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Class[],F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-static,F17-final,F17-NA,F17-final-final,F2-ResultSet,F2-SystemProcedures,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Runtime,F2-Integer,F2-StringBuffer,F2-Properties,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.Boolean,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.StringBuffer,F6-java.lang.StringBuilder,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-objectType,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Pkgnamcsn,F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-EmbeddedBaseDataSource,F8-DRDAServerStarter,F8-DDdependableFinder,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-ClientBaseDataSourceRoot,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-NA,F8-MeteredStream,F8-ByteArray,F8-StatementKey,F8-ijRowResult,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-DS_GET_CONN_TYPES,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-serialVersionUID,F11-portingOnly,F11-currentConnEnv,F11-out,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,70,82,12017,1,0,1269,9,88,0.22992392223161454,2166,827,0.38180978762696216,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,PERFORMANCE,0.07139975796692215,DM_NUMBER_CTOR,18,2,3,0.061724137931034484,0.007241379310344828,0.0010344827586206897,-0.3333333333333333,0.3389830508474576,0.014938236139040505,0.23110151187904968,0.15350258225518276,-0.3220338983050847,0.004437273093989512,0.03872529245663574,0.15350258225518276,-0.8659217877094972,-0.8095238095238095,35,7699,3519,8134,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,close
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,0,82,12017,1,2,1269,1,88,0.9280783319244857,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,MT_CORRECTNESS,0.033481242436466316,IS2_INCONSISTENT_SYNC,17,2,0,0.061724137931034484,0.007241379310344828,0.0,0.0,0.21686746987951808,0.011322398025838292,0.2125,0.11111198964959706,-0.5662650602409639,0.00927793465106898,0.004437273093989512,0.11111198964959706,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,20,82,12017,1,0,1269,4,88,0.6460974922513384,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,STYLE,0.020572811617587738,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,3,0.061724137931034484,0.007241379310344828,0.0010344827586206897,-1.0,0.0784313725490196,0.0018069973087274124,0.03018867924528302,0.1328156651181426,-0.8431372549019608,0.008874546187979023,0.0052440500201694235,0.1328156651181426,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,28,82,12017,1,0,1269,4,88,0.30741053817976893,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,BAD_PRACTICE,0.008471157724889069,OS_OPEN_STREAM,16,2,2,0.061724137931034484,0.007241379310344828,6.89655172413793E-4,0.0,0.047619047619047616,0.0013338668800853672,0.05938242280285035,0.15591308057414213,-0.9047619047619048,0.0052440500201694235,0.0060508269463493344,0.15591308057414213,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,35,82,12017,1,0,1269,5,88,0.221752606367991,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,BAD_PRACTICE,0.008471157724889069,OS_OPEN_STREAM,16,2,3,0.061724137931034484,0.007241379310344828,0.0010344827586206897,-0.3333333333333333,0.047619047619047616,0.0013338668800853672,0.05938242280285035,0.15591308057414213,-0.9047619047619048,0.0052440500201694235,0.0060508269463493344,0.15591308057414213,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,28,82,12017,1,0,1269,6,88,0.28289659058889827,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,BAD_PRACTICE,0.008471157724889069,OS_OPEN_STREAM,16,2,1,0.061724137931034484,0.007241379310344828,3.448275862068965E-4,-1.0,0.047619047619047616,0.0013338668800853672,0.05938242280285035,0.15591308057414213,-0.9047619047619048,0.0052440500201694235,0.0060508269463493344,0.15591308057414213,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,20,82,12017,1,0,1269,4,88,0.6460974922513384,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,STYLE,0.004437273093989512,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,18,2,3,0.061724137931034484,0.007241379310344828,0.0010344827586206897,-1.0,0.0,0.0,0.03018867924528302,0.1328156651181426,-1.0,0.008874546187979023,0.0052440500201694235,0.1328156651181426,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,102,82,12017,1,0,1269,23,88,0.47717666948436177,2166,827,0.38180978762696216,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,CORRECTNESS,0.008471157724889069,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,9,1,2,0.061724137931034484,0.007241379310344828,6.89655172413793E-4,-1.0,0.047619047619047616,0.0021595939963286897,0.017391304347826087,0.001014614800621642,-0.9047619047619048,0.0,8.067769261799112E-4,0.001014614800621642,-0.8659217877094972,-0.8095238095238095,35,7700,3519,8135,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,300,82,12017,1,0,1269,73,88,0.5612848689771767,2166,827,0.38180978762696216,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,CORRECTNESS,0.008471157724889069,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,2,0.061724137931034484,0.007241379310344828,6.89655172413793E-4,-1.0,0.047619047619047616,0.0021595939963286897,0.017391304347826087,0.001014614800621642,-0.9047619047619048,0.0,8.067769261799112E-4,0.001014614800621642,-0.8659217877094972,-0.8095238095238095,35,7699,3519,8134,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,150,82,12017,1,0,1269,37,88,0.471963933502395,2166,827,0.38180978762696216,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,MT_CORRECTNESS,0.0012101653892698668,SWL_SLEEP_WITH_LOCK_HELD,14,2,2,0.061724137931034484,0.007241379310344828,6.89655172413793E-4,-1.0,0.0,0.0,0.2125,0.11111198964959706,-1.0,0.00927793465106898,0.004437273093989512,0.11111198964959706,-0.8659217877094972,-0.8095238095238095,2,1310,872,1745,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,32,82,12017,1,28,1269,5,88,0.5908706677937448,2166,827,0.38180978762696216,0.53125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,MT_CORRECTNESS,0.0012101653892698668,SWL_SLEEP_WITH_LOCK_HELD,14,2,1,0.061724137931034484,0.007241379310344828,3.448275862068965E-4,-1.0,0.0,0.0,0.2125,0.11111198964959706,-1.0,0.00927793465106898,0.004437273093989512,0.11111198964959706,-0.8659217877094972,-0.8095238095238095,2,1310,872,1745,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,713,8135,21,455,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/FileContainer.java,3519,true,12,82,12017,1,10,1269,3,88,0.9687235841081995,2166,827,0.38180978762696216,0.6715686274509803,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,PERFORMANCE,0.024606696248487294,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.061724137931034484,0.007241379310344828,3.448275862068965E-4,-1.0,0.16393442622950818,0.009137328675087342,0.23110151187904968,0.15350258225518276,-0.6721311475409836,0.004437273093989512,0.03872529245663574,0.15350258225518276,-0.8659217877094972,-0.8095238095238095,35,7699,3519,8134,29,0.0,1,9,20,39,5.851663607571549E-4,423,47,375,845,0,376,0,0.09968699137046193,0,7644,0,1146,6942,0,15732,6498,0.030232709860070393,278,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,713,8135,21,455,open
