F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-PluginContainer,F16-RepositoryBase,F16-Profile,F16-RepositoryPolicy,F16-Object,F16-char,F16-ActivationFile,F16-NA,F16-void,F16-int,F16-ActivationOS,F16-boolean,F16-String,F16-Date,F16-ActivationProperty,F16-ConfigurationContainer,F16-FileSet,F16-Activation,F16-Model,F16-Settings,F3-NA,F3-planItemIterator.next(),F3-Model,F3-Class,F3-localRepository(),F3-DefaultBeanConfigurationRequest,F3-ArtifactRepository,F3-File,F3-RepositoryMetadata,F3-InputStream,F3-null,F3-boolean,F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-MavenProject,F7--,F7-+=,F7-NA,F7-+,F12-File,F12-NA,F12-boolean,F12-String,F12-ThreadOutputMuxer,F12-List<TransferEvent>,F12-List<String>,F17-static,F17-NA,F2-MetadataXpp3Reader,F2-NA,F2-Map<String String>,F2-Integer,F2-Byte,F2-ByteArrayOutputStream,F2-Short,F2-HashMap<String Artifact>,F2-MavenXpp3Reader,F2-String,F2-Collections,F2-ParamdocXpp3Reader,F2-Double,F2-Long,F2-Float,F2-DefaultInheritanceAssemblerTest,F2-List,F2-MavenProject,F2-MavenToolchainsXpp3Reader,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.maven.model.io.xpp3.RepositoryBase,F6-java.util.Properties,F6-java.util.HashMap,F6-java.io.PrintStream,F6-org.apache.maven.model.io.xpp3.InputLocation,F6-org.apache.maven.model.io.xpp3.PatternSet,F6-org.apache.maven.model.io.xpp3.ModelBase,F6-java.io.File,F6-org.apache.maven.project.DefaultProjectBuildingRequest,F6-java.util.HashMap<java.lang.String java.lang.String>,F6-org.apache.maven.lifecycle.internal.ConcurrentBuildLogger,F6-org.apache.maven.model.io.xpp3.FileSet,F6-java.lang.StringBuilder,F6-org.apache.maven.model.io.xpp3.XmlPullParserException,F6-org.apache.maven.model.validation.SimpleProblemCollector,F6-org.apache.maven.settings.DefaultProjectBuildingRequest,F6-org.apache.maven.model.io.xpp3.PluginContainer,F6-org.apache.maven.model.io.xpp3.PluginConfiguration,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-shortValue,F1-getProject,F1-doubleValue,F1-startTag,F1-getAttributeValue,F1-getAttributeCount,F1-delete,F1-NA,F1-getId,F1-getBasedir,F1-getPluginRepositories,F1-getBooleanValue,F1-longValue,F1-equals,F1-floatValue,F1-charAt,F1-getPlugins,F1-getName,F1-mkdirs,F1-byteValue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.util.HashSet,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.text.DateFormat,F9-request,F9-start,F9-buildStartTime,F9-username,F9-modelPool,F9-dependency,F9-startTime,F9-project,F9-executionPlanItem,F9-upstreamProject,F9-remoteRepositories,F9-dependant,F9-cpc,F9-graph,F9-stop,F9-plugin,F9-pomArtifact,F9-NA,F9-relocatedArtifact,F9-dataBuffer,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-DependencyManagement,F4-boolean,F4-InputStream,F4-long,F4-Date,F4-float,F4-char,F4-Object,F4-File,F4-void,F4-double,F4-List,F4-StringBuilder,F4-String,F4-int,F4-Build,F4-short,F4-Model,F4-byte,F8-Dependency,F8-DefaultMavenExecutionRequest,F8-MetadataResolutionResult,F8-DefaultProjectBuilderConfiguration,F8-Authentication,F8-ArtifactTransferEvent,F8-DependencyLogEntry,F8-CacheRecord,F8-SettingsAdapter,F8-ClasspathGraphVisitor,F8-MojoExecution,F8-NA,F8-InternalConfig,F8-ProjectBuilder,F11-artifactExists,F11-NA,F11-artifactUri,F11-DEFAULT_USER_SETTINGS_FILE,F11-messages,F11-events,F11-threadOutputMuxer,F11-userMavenConfigurationHome,F11-EMPTY_PROJECT_GROUP_ID,F11-alias,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-bimargulies@apache.org,F71-ogusakov@apache.org,F71-vsiveton@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-stephenc@apache.org,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-joakime@apache.org,F71-trygvis@apache.org,F71-jdcasey@apache.org,F74,F73,F84,F146,category
1801,org/apache/maven/project/inheritance/t02,org/apache/maven/project/inheritance/t02/ProjectInheritanceTest.java,1162,true,270,1,59,1,10,1,66,1,0.7906432748538011,77,60,0.7792207792207793,0.11925925925925927,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,6,PERFORMANCE,0.0011723329425556857,DM_NUMBER_CTOR,18,2,6,0.006944444444444444,0.006944444444444444,0.006944444444444445,-0.6666666666666666,1.0,0.0,0.10326086956521739,0.331596779357607,1.0,0.0,0.022274325908558032,0.331596779357607,-0.6666666666666666,-0.6666666666666666,9,4906,2457,5618,0,0.0,0,0,0,0,0.0,282,5,0,287,0,277,0,0.08361449372498923,0,282,0,5,0,0,287,277,0.08361449372498923,457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,close
1801,org/apache/maven/project/inheritance/t03,org/apache/maven/project/inheritance/t03/ProjectInheritanceTest.java,1162,true,9,1,13,1,8,1,1,1,0.9264705882352942,19,40,2.1052631578947367,0.6666666666666666,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,11,4917,2463,5629,0,0.0,0,0,0,0,0.0,103,2,0,105,0,101,0,0.003525917593264012,0,103,0,2,0,0,105,101,0.003525917593264012,457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
1801,org/apache/maven/project/inheritance/t04,org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java,1162,true,19,1,25,1,8,1,8,1,0.7619047619047619,35,40,1.1428571428571428,0.3157894736842105,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,11,3849,2111,4561,0,0.0,0,0,0,0,0.0,137,10,1,148,0,127,0,0.012538988883365099,0,137,0,10,1,0,148,127,0.012538988883365099,457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
1801,org/apache/maven/project/inheritance/t05,org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java,1162,true,18,1,24,1,8,1,8,1,0.7692307692307693,33,34,1.0303030303030303,0.3333333333333333,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,9,3849,2111,4561,0,0.0,0,0,0,0,0.0,120,9,0,129,0,111,0,0.01109258604996544,0,120,0,9,0,0,129,111,0.01109258604996544,457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
1801,org/apache/maven/project/inheritance/t06,org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java,1162,true,19,1,25,1,8,1,8,1,0.75,35,34,0.9714285714285714,0.3157894736842105,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,11,3849,2111,4561,0,0.0,0,0,0,0,0.0,125,10,0,135,0,115,0,0.00994825134242708,0,125,0,10,0,0,135,115,0.00994825134242708,457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
4561,org/apache/maven/project/inheritance/t08,org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java,2111,true,20,1,26,1,8,1,8,1,0.7407407407407407,36,34,0.9444444444444444,0.3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,11,3849,2111,4561,0,0.0,0,0,0,0,0.0,128,11,0,139,0,117,0,0.00990240512255085,0,128,0,11,0,0,139,117,0.00990240512255085,457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
4561,org/apache/maven/project/inheritance/t09,org/apache/maven/project/inheritance/t09/ProjectInheritanceTest.java,2111,true,17,2,38,1,8,2,4,1,0.8823529411764706,47,58,1.2340425531914894,0.35294117647058826,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,12,3849,2111,4561,0,0.0,0,0,0,0,0.0,285,2,0,287,0,283,0,0.023925927529837594,0,285,0,2,0,0,287,283,0.023925927529837594,457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
4561,org/apache/maven/project/inheritance/t09,org/apache/maven/project/inheritance/t09/ProjectInheritanceTest.java,2111,true,17,2,38,1,8,2,4,1,0.5798319327731093,47,58,1.2340425531914894,0.35294117647058826,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,12,3849,2111,4561,0,0.0,0,0,0,0,0.0,285,2,0,287,0,283,0,0.023925927529837594,0,285,0,2,0,0,287,283,0.023925927529837594,457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
4561,org/apache/maven/project/inheritance/t10,org/apache/maven/project/inheritance/t10/ProjectInheritanceTest.java,2111,true,24,1,30,1,8,1,10,1,0.6914893617021277,36,44,1.2222222222222223,0.25,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,13,3849,2111,4561,0,0.0,0,0,0,0,0.0,143,5,2,150,0,138,0,0.007733724189728519,0,143,0,5,2,0,150,138,0.007733724189728519,457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
4414,org/apache/maven/project/inheritance/t11,org/apache/maven/project/inheritance/t11/ProjectInheritanceTest.java,2013,true,10,1,14,1,8,1,2,1,0.890625,21,35,1.6666666666666667,0.6,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,STYLE,0.1735052754982415,DLS_DEAD_LOCAL_STORE,17,2,1,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,-1.0,0.04054054054054054,0.0018522383387248255,0.07398568019093078,0.35531440416941207,-0.9121621621621622,0.010550996483001172,0.026963657678780773,0.35531440416941207,-1.0,-1.0,8,3702,2013,4414,0,0.0,0,0,0,0,0.0,144,1,0,145,0,143,0,0.08474635811629737,0,144,0,1,0,0,145,143,0.08474635811629737,457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1168,10178,457,1168,open
1961,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1210,true,43,14,412,4,0,37,4,11,0.5506172839506173,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,STYLE,0.14654161781946073,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.006944444444444444,0.004629629629629629,0.0011574074074074073,-1.0,0.04,0.0018285714285714283,0.07398568019093078,0.35531440416941207,-0.808,0.010550996483001172,0.026963657678780773,0.35531440416941207,0.0,0.5,6,1249,1210,1961,3,0.015625,0,3,0,6,0.002232142857142857,635,5,0,640,3,630,3,0.17786319260970535,6,1578,0,586,5,0,2169,992,0.058729873436578435,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,758,10178,47,758,open
1961,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1210,true,0,14,412,4,14,37,1,11,0.5728395061728395,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.026963657678780773,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.006944444444444444,0.004629629629629629,0.0,0.0,0.34782608695652173,0.01890359168241966,0.10326086956521739,0.331596779357607,-0.21739130434782608,0.0,0.022274325908558032,0.331596779357607,0.0,0.5,6,1249,1210,1961,3,0.015625,0,3,0,6,0.002232142857142857,635,5,0,640,3,630,3,0.17786319260970535,6,1578,0,586,5,0,2169,992,0.058729873436578435,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,758,10178,47,758,close
1961,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1210,true,0,14,412,4,14,37,1,11,0.6,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.026963657678780773,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.006944444444444444,0.004629629629629629,0.0,0.0,0.34782608695652173,0.01890359168241966,0.10326086956521739,0.331596779357607,-0.21739130434782608,0.0,0.022274325908558032,0.331596779357607,0.0,0.5,6,1249,1210,1961,3,0.015625,0,3,0,6,0.002232142857142857,635,5,0,640,3,630,3,0.17786319260970535,6,1578,0,586,5,0,2169,992,0.058729873436578435,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,758,10178,47,758,close
1961,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1210,true,0,14,412,4,12,37,1,11,0.654320987654321,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.026963657678780773,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.006944444444444444,0.004629629629629629,0.0,0.0,0.34782608695652173,0.01890359168241966,0.10326086956521739,0.331596779357607,-0.21739130434782608,0.0,0.022274325908558032,0.331596779357607,0.0,0.5,6,1249,1210,1961,3,0.015625,0,3,0,6,0.002232142857142857,635,5,0,640,3,630,3,0.17786319260970535,6,1578,0,586,5,0,2169,992,0.058729873436578435,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,758,10178,47,758,close
