F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-List<String>,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Character,F16-Double,F16-String,F16-Double[],F16-Integer,F16-StrBuilder,F16-Boolean[],F16-Short[],F16-Short,F16-Integer[],F16-Float[],F16-Character[],F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-int[],F3-ArrayUtils.toObject(b),F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-ArrayUtils.isSorted(array),F3-ArrayUtils.nullToEmpty(original),F3-short[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-TimeZone,F2-Executors,F2-String,F2-TreeSet<Entry<String Integer>>,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-TestSubObject,F2-Locale,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-org.apache.commons.lang3.mutable.MutableInt,F6-java.io.PrintStream,F6-org.apache.commons.lang3.mutable.MutableShort,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableFloat,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.TreeSet<java.util.Map.Entry<java.lang.String java.lang.Integer>>,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-substring,F1-assertArrayEquals,F1-asReader,F1-constantFuture,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F5-java.util.AbstractSet,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-Token[],F4-long,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-String,F4-int,F4-Field,F4-TimeZone,F4-Locale,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-excludedField,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-includedField,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-datalorax@gmail.com,F71-chas@apache.org,F71-oheger@apache.org,F71-felipeadsc@gmail.com,F71-brentworden@apache.org,F71-kinow@apache.org,F71-792626757@qq.com,F71-mcucchiara@apache.org,F71-beradrian@yahoo.com,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2505,org/apache/commons/lang3/concurrent,org/apache/commons/lang3/concurrent/ConcurrentUtilsTest.java,2004,true,3,40,1498,1,8,212,1,45,0.11703958691910499,364,174,0.47802197802197804,0.6666666666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,11,CORRECTNESS,0.007633587786259542,RV_EXCEPTION_NOT_THROWN,1,1,1,0.03740648379052369,0.01371571072319202,0.0012468827930174563,-1.0,0.0,0.0,0.011494252873563218,0.0015037213194169202,-1.0,0.0,0.001272264631043257,0.0015037213194169202,-1.0,-1.0,8,1931,1928,2384,0,0.0013717421124828531,0,24,-24,24,0.0015367873306032871,337,16,0,353,1,321,0,0.10379737204601631,1,3975,0,1595,15,-1,5585,2380,0.07181222734927233,54,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,54,509,open
1549,org/apache/commons/lang3/concurrent,org/apache/commons/lang3/concurrent/ConstantInitializerTest.java,1311,true,8,9,1498,1,0,212,1,45,0.631578947368421,69,50,0.7246376811594203,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,2,PERFORMANCE,0.003816793893129771,BX_UNBOXING_IMMEDIATELY_REBOXED,18,2,1,0.03740648379052369,0.0024937655860349127,0.0012468827930174563,-1.0,0.0,0.0,0.10270270270270271,0.013301322507989202,-1.0,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,7,1276,1427,1729,0,0.001349527665317139,0,24,-24,24,0.0015367873306032871,8,9,1,18,1,-1,0,0.03352842417716757,1,3975,0,1595,15,-1,5585,2380,0.07181222734927233,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,54,509,open
1549,org/apache/commons/lang3/concurrent,org/apache/commons/lang3/concurrent/ConstantInitializerTest.java,1311,true,4,9,1498,1,8,212,1,45,0.9849624060150376,69,50,0.7246376811594203,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,2,STYLE,0.002544529262086514,RV_CHECK_FOR_POSITIVE_INDEXOF,20,3,1,0.03740648379052369,0.0024937655860349127,0.0012468827930174563,-1.0,0.0,0.0,0.04218362282878412,0.24025162312297824,-1.0,0.002544529262086514,0.021628498727735368,0.24025162312297824,-1.0,-1.0,11,1760,1720,2213,0,0.001349527665317139,0,24,-24,24,0.0015367873306032871,8,9,1,18,1,-1,0,0.03352842417716757,1,3975,0,1595,15,-1,5585,2380,0.07181222734927233,54,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,54,509,open
2505,org/apache/commons/lang3/concurrent,org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java,2004,true,0,20,1498,3,0,212,1,45,0.9781553398058253,241,140,0.5809128630705395,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,1,MT_CORRECTNESS,0.001272264631043257,VO_VOLATILE_INCREMENT,14,2,1,0.03740648379052369,0.0012468827930174563,0.0012468827930174563,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,12,2109,2028,2562,0,0.00130718954248366,0,24,-24,24,0.0015367873306032871,703,71,7,781,1,632,0,0.050670826970418734,1,3975,0,1595,15,-1,5585,2380,0.07181222734927233,54,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,54,509,open
2501,org/apache/commons/lang3/concurrent,org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,2004,true,0,16,1498,3,12,212,1,45,0.9016064257028112,312,146,0.46794871794871795,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,1,CORRECTNESS,0.001272264631043257,UWF_UNWRITTEN_FIELD,12,2,0,0.03740648379052369,0.0012468827930174563,0.0,0.0,0.0,0.0,0.011494252873563218,0.0015037213194169202,-1.0,0.0,0.001272264631043257,0.0015037213194169202,-1.0,-1.0,6,1119,1329,1572,0,0.001287001287001287,0,24,-24,24,0.0015367873306032871,454,10,0,464,1,444,0,0.09190081965560604,1,3975,0,1595,15,-1,5585,2380,0.07181222734927233,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,54,509,open
2319,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventListenerSupportTest.java,1804,true,0,12,364,6,8,37,1,19,0.5974025974025974,170,29,0.17058823529411765,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007481296758104738,0.004987531172069825,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,24,1866,1804,2319,18,0.1993638695072854,0,35,-17,53,0.0671343545913624,187,70,4,261,31,117,17,0.17322714011778445,48,613,0,161,130,-14,904,452,0.15534360257886715,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,475,4805,21,473,open
2319,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventListenerSupportTest.java,1804,true,0,12,364,6,11,37,1,19,0.7878787878787878,170,29,0.17058823529411765,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,4,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007481296758104738,0.004987531172069825,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,16,1802,1776,2255,18,0.1993638695072854,0,35,-17,53,0.0671343545913624,187,70,4,261,31,117,17,0.17322714011778445,48,613,0,161,130,-14,904,452,0.15534360257886715,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,475,4805,21,473,open
2319,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventListenerSupportTest.java,1804,true,0,12,364,6,12,37,1,19,0.9307359307359307,170,29,0.17058823529411765,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007481296758104738,0.004987531172069825,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,24,1866,1804,2319,18,0.1993638695072854,0,35,-17,53,0.0671343545913624,187,70,4,261,31,117,17,0.17322714011778445,48,613,0,161,130,-14,904,452,0.15534360257886715,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,475,4805,21,473,open
2319,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventListenerSupportTest.java,1804,true,0,12,364,6,12,37,1,19,0.9696969696969697,170,29,0.17058823529411765,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007481296758104738,0.004987531172069825,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,24,1866,1804,2319,18,0.1993638695072854,0,35,-17,53,0.0671343545913624,187,70,4,261,31,117,17,0.17322714011778445,48,613,0,161,130,-14,904,452,0.15534360257886715,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,475,4805,21,473,open
2318,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventUtilsTest.java,1804,true,8,8,364,9,8,37,4,19,0.175,221,21,0.09502262443438914,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,2,BAD_PRACTICE,0.04198473282442748,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.007481296758104738,0.0024937655860349127,0.0012468827930174563,-1.0,0.0,0.0,0.03614457831325301,0.18169158561958676,-1.0,0.003816793893129771,0.0,0.18169158561958676,-1.0,-1.0,9,1683,1609,2136,18,4.2052144659377626E-4,0,35,-17,53,0.0671343545913624,231,31,0,262,1,200,0,0.11155643338464133,1,613,0,161,130,-1,904,452,0.15534360257886715,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,21,473,open
2318,org/apache/commons/lang3/event,org/apache/commons/lang3/event/EventUtilsTest.java,1804,true,0,8,364,9,16,37,1,19,0.3357142857142857,221,21,0.09502262443438914,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,2,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007481296758104738,0.0024937655860349127,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-1.0,-1.0,16,1866,1804,2319,18,4.2052144659377626E-4,0,35,-17,53,0.0671343545913624,231,31,0,262,1,200,0,0.11155643338464133,1,613,0,161,130,-1,904,452,0.15534360257886715,54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,21,473,open
888,org/apache/commons/lang3/exception,org/apache/commons/lang3/exception/ContextedRuntimeExceptionTest.java,459,true,0,8,881,2,8,128,1,17,0.7368421052631579,80,20,0.25,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,1,PERFORMANCE,0.10305343511450382,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.014962593516209476,0.0012468827930174563,0.0,0.0,0.1111111111111111,0.008978675645342311,0.10270270270270271,0.013301322507989202,-0.7777777777777778,0.010178117048346057,0.01653944020356234,0.013301322507989202,-0.3333333333333333,-1.0,1,727,620,1180,1,0.0,0,2,-1,3,0.0027623352249495224,138,16,1,155,0,122,0,0.03362584515022539,0,2564,0,1708,27,0,4299,856,0.07139387848052935,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,888,4805,63,508,open
1328,org/apache/commons/lang3/exception,org/apache/commons/lang3/exception/ExceptionUtilsTest.java,889,true,20,32,881,5,8,128,1,17,0.23513011152416358,393,64,0.1628498727735369,0.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,11,STYLE,0.008905852417302799,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.014962593516209476,0.01371571072319202,0.0012468827930174563,1.0,0.5714285714285714,0.01064773735581189,0.04218362282878412,0.24025162312297824,0.14285714285714285,0.002544529262086514,0.021628498727735368,0.24025162312297824,-0.3333333333333333,-0.2727272727272727,21,2109,2028,2562,1,0.0,0,2,-1,3,0.0027623352249495224,437,50,1,488,0,387,0,0.04657392508017428,0,2564,0,1708,27,0,4299,856,0.07139387848052935,436,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,888,4805,63,508,close
1328,org/apache/commons/lang3/exception,org/apache/commons/lang3/exception/ExceptionUtilsTest.java,889,true,8,32,881,5,8,128,1,17,0.29182156133828996,393,64,0.1628498727735369,0.875,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,11,STYLE,0.008905852417302799,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.014962593516209476,0.01371571072319202,0.0012468827930174563,1.0,0.5714285714285714,0.01064773735581189,0.04218362282878412,0.24025162312297824,0.14285714285714285,0.002544529262086514,0.021628498727735368,0.24025162312297824,-0.3333333333333333,-0.2727272727272727,21,2109,2028,2562,1,0.0,0,2,-1,3,0.0027623352249495224,437,50,1,488,0,387,0,0.04657392508017428,0,2564,0,1708,27,0,4299,856,0.07139387848052935,436,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,888,4805,63,508,close
1328,org/apache/commons/lang3/exception,org/apache/commons/lang3/exception/ExceptionUtilsTest.java,889,true,7,32,881,5,8,128,1,17,0.4851301115241636,393,64,0.1628498727735369,0.8571428571428571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,11,STYLE,0.008905852417302799,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.014962593516209476,0.01371571072319202,0.0012468827930174563,1.0,0.5714285714285714,0.01064773735581189,0.04218362282878412,0.24025162312297824,0.14285714285714285,0.002544529262086514,0.021628498727735368,0.24025162312297824,-0.3333333333333333,-0.2727272727272727,21,2109,2028,2562,1,0.0,0,2,-1,3,0.0027623352249495224,437,50,1,488,0,387,0,0.04657392508017428,0,2564,0,1708,27,0,4299,856,0.07139387848052935,436,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,888,4805,63,508,close
