F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Class[],F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Integer,F2-StringBuffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-DataDictionaryImpl,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.Boolean,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.StringBuffer,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-indexName,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-EmbeddedBaseDataSource,F8-DRDAServerStarter,F8-DDdependableFinder,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-ClientBaseDataSourceRoot,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-RealTableScanStatistics,F8-NA,F8-MeteredStream,F8-ByteArray,F8-StatementKey,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-rowResult,F11-DS_GET_CONN_TYPES,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-serialVersionUID,F11-portingOnly,F11-out,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
1894,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/RAFContainer4.java,896,true,75,20,12007,1,20,1269,15,88,0.7569105691056911,621,459,0.7391304347826086,0.88,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,12,MT_CORRECTNESS,0.0056565656565656566,VO_VOLATILE_INCREMENT,14,2,2,0.06505847953216375,0.0043859649122807015,7.309941520467836E-4,-1.0,0.0,0.0,0.14906832298136646,0.0834179922756752,-1.0,0.009292929292929294,4.0404040404040404E-4,0.0834179922756752,-0.9325842696629213,-1.0,15,1747,1135,2335,22,0.23529411764705882,0,1,21,23,0.009193536207807898,524,53,23,600,0,471,4,0.29525011031212395,4,7043,0,1155,7016,4,15214,5888,0.030485666514545675,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,605,8135,18,605,open
1894,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/RAFContainer4.java,896,true,54,20,12007,1,16,1269,11,88,0.42520325203252035,621,459,0.7391304347826086,0.4074074074074074,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,12,MT_CORRECTNESS,0.0056565656565656566,VO_VOLATILE_INCREMENT,14,2,2,0.06505847953216375,0.0043859649122807015,7.309941520467836E-4,-1.0,0.0,0.0,0.14906832298136646,0.0834179922756752,-1.0,0.009292929292929294,4.0404040404040404E-4,0.0834179922756752,-0.9325842696629213,-1.0,15,1747,1135,2335,22,0.23529411764705882,0,1,21,23,0.009193536207807898,524,53,23,600,0,471,4,0.29525011031212395,4,7043,0,1155,7016,4,15214,5888,0.030485666514545675,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,605,8135,18,605,open
1894,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/RAFContainer4.java,896,true,54,20,12007,1,16,1269,11,88,0.4560975609756098,621,459,0.7391304347826086,0.9259259259259259,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,12,MT_CORRECTNESS,0.0056565656565656566,VO_VOLATILE_INCREMENT,14,2,2,0.06505847953216375,0.0043859649122807015,7.309941520467836E-4,-1.0,0.0,0.0,0.14906832298136646,0.0834179922756752,-1.0,0.009292929292929294,4.0404040404040404E-4,0.0834179922756752,-0.9325842696629213,-1.0,15,1747,1135,2335,22,0.23529411764705882,0,1,21,23,0.009193536207807898,524,53,23,600,0,471,4,0.29525011031212395,4,7043,0,1155,7016,4,15214,5888,0.030485666514545675,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,605,8135,18,605,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/ReclaimSpace.java,3429,true,9,18,12007,1,0,1269,6,88,0.9833333333333333,161,28,0.17391304347826086,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,1,BAD_PRACTICE,4.0404040404040404E-4,NP_TOSTRING_COULD_RETURN_NULL,14,2,1,0.06505847953216375,3.654970760233918E-4,3.654970760233918E-4,-1.0,0.0,0.0,0.00963855421686747,0.004380456387733975,-1.0,0.0016161616161616162,0.0,0.004380456387733975,-0.9325842696629213,-1.0,6,7546,3429,8134,22,0.0,0,1,21,23,0.009193536207807898,6,0,0,6,0,6,0,3.3626783060171764E-6,0,7043,0,1155,7016,0,15214,5888,0.030485666514545675,126,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,713,8135,18,605,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/RecordId.java,3429,true,11,16,12007,1,0,1269,3,88,0.9473684210526315,180,57,0.31666666666666665,1.0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,1,PERFORMANCE,0.08202020202020202,DM_NUMBER_CTOR,18,2,1,0.06505847953216375,3.654970760233918E-4,3.654970760233918E-4,-1.0,0.32019704433497537,0.014511393142274748,0.19427402862985685,0.1465201652531058,-0.35960591133004927,0.0032323232323232323,0.03515151515151515,0.1465201652531058,-0.9325842696629213,-1.0,10,7547,3429,8135,22,0.0,0,1,21,23,0.009193536207807898,361,4,0,365,0,357,0,0.06286026187651217,0,7043,0,1155,7016,0,15214,5888,0.030485666514545675,126,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,713,8135,18,605,open
8134,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/RFResource.java,3429,true,0,7,12007,2,0,1269,1,88,0.8741721854304636,207,36,0.17391304347826086,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,1,STYLE,0.02585858585858586,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.06505847953216375,3.654970760233918E-4,3.654970760233918E-4,-1.0,0.046875,0.001116943359375,0.027436140018921477,0.1290974944245563,-0.90625,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-1.0,5,5269,2581,5857,22,0.0,0,1,21,23,0.009193536207807898,64,21,54,139,0,43,0,0.01581442267294409,0,7043,0,1155,7016,0,15214,5888,0.030485666514545675,279,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,866,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,23,128,12007,1,12,1269,7,88,0.26524259338772005,5251,2653,0.505237097695677,0.7391304347826086,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,9,2009,1281,2597,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,642,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,36,128,12007,1,8,1269,18,88,0.8343709746672392,5251,2653,0.505237097695677,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,9,2009,1281,2597,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,642,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,38,128,12007,1,0,1269,8,88,0.35594675826534994,5251,2653,0.505237097695677,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,9,2009,1281,2597,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,642,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,21,128,12007,1,0,1269,5,88,0.34553456419063977,5251,2653,0.505237097695677,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,9,2009,1281,2597,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,642,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,24,128,12007,1,8,1269,4,88,0.6519965650493774,5251,2653,0.505237097695677,0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,9,2009,1281,2597,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,642,8135,18,605,open
8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/StoredPage.java,3386,true,35,128,12007,1,0,1269,7,88,0.6377200515242594,5251,2653,0.505237097695677,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,STYLE,0.09090909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.06505847953216375,0.006944444444444444,3.654970760233918E-4,-1.0,0.035555555555555556,8.57283950617284E-4,0.027436140018921477,0.1290974944245563,-0.9288888888888889,0.00808080808080808,0.0036363636363636364,0.1290974944245563,-0.9325842696629213,-0.8947368421052632,35,7546,3429,8134,22,0.4634146341463415,0,1,21,23,0.009193536207807898,444,82,3577,4103,1,362,18,0.18469373427451996,19,7043,0,1155,7016,17,15214,5888,0.030485666514545675,55,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,642,8135,18,605,open
