F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-PreparedStatement,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Subject,F16-ParamMask,F16-HttpResponse,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-HttpRequestBase,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Arguments,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-RemoteThreadsListener,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-JTextComponent,F2-Entry<Object Object>,F2-AbstractVisualizer,F2-AbstractButton,F2-ExecutorService,F2-Matcher,F2-AnnotatedTestCase,F2-String,F2-HashTree,F2-MailerModel,F2-Element,F2-Long,F2-SaveService,F2-System,F2-Authorization,F2-Attribute,F2-Statement,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.jmeter.protocol.jms.sampler.CollectionProperty,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.File,F6-java.lang.String,F6-java.io.OutputStreamWriter,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getInstance,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-execute,F1-valueOf,F1-setSelected,F1-promptToSaveFile,F1-setDelay,F1-getKey,F1-exit,F1-setText,F1-setArguments,F5-java.util.zip.InflaterInputStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.InputStreamReader,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-label,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-yAxisLabel,F9-NA,F9-lineColor,F9-random,F9-keyStore,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-JMeterProperty,F4-JTextField,F4-Object,F4-void,F4-List,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F4-CallableStatement,F8-SSLManager,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-USE_GROUP_NAME,F11-pct2Label,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-sumOfSquares,F11-CLEAR,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-undera@apache.org,F71-pmouawad@unknown,F74,F73,F84,F146,category
11540,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/StatVisualizer.java,3640,true,0,9,4659,2,7,718,1,98,0.1873015873015873,150,133,0.8866666666666667,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,95,5,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.1380813953488372,0.007267441860465116,0.0,0.0,0.8333333333333334,0.0066137566137566125,0.38636363636363635,0.43386544779919095,0.6666666666666666,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,-0.2,57,10915,4706,13761,32,0.0,0,31,1,63,0.005270380042982659,198,285,139,622,0,-87,0,0.05916725605242264,0,10712,0,6226,740,0,17678,4486,0.08431000829564209,5,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,2850,14044,2,2847,open
10183,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/SummaryReport.java,3096,true,19,9,4659,2,16,718,3,98,0.9649122807017544,211,41,0.1943127962085308,0.47368421052631576,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,I18N,0.08986928104575163,DM_DEFAULT_ENCODING,19,1,1,0.1380813953488372,0.007267441860465116,0.0014534883720930232,1.0,0.5636363636363636,0.12297520661157026,0.5555555555555556,3.9396490154065936E-4,0.12727272727272726,0.029411764705882353,0.027777777777777776,3.9396490154065936E-4,-0.09473684210526316,-0.2,19,5622,2550,8468,32,0.0,0,31,1,63,0.005270380042982659,133,41,19,193,0,92,0,0.06508176526788802,0,10712,0,6226,740,0,17678,4486,0.08431000829564209,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2850,14044,2,2847,close
10183,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/SummaryReport.java,3096,true,0,9,4659,2,8,718,1,98,0.22105263157894736,211,41,0.1943127962085308,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,95,5,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.1380813953488372,0.007267441860465116,0.0,0.0,0.8333333333333334,0.0066137566137566125,0.38636363636363635,0.43386544779919095,0.6666666666666666,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,-0.2,35,7582,3334,10428,32,0.0,0,31,1,63,0.005270380042982659,133,41,19,193,0,92,0,0.06508176526788802,0,10712,0,6226,740,0,17678,4486,0.08431000829564209,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2850,14044,2,2847,open
10182,org/apache/jmeter/util,org/apache/jmeter/util/Calculator.java,3096,true,0,20,1911,1,5,336,1,46,0.14345991561181434,118,79,0.6694915254237288,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,BAD_PRACTICE,0.021241830065359478,SE_BAD_FIELD,16,2,0,0.03488372093023256,0.0,0.0,0.0,0.38461538461538464,0.02958579881656805,0.4482758620689655,0.09572470036023611,0.07692307692307693,0.032679738562091505,0.021241830065359478,0.09572470036023611,-0.4166666666666667,0.0,25,7575,3332,10421,6,0.0,0,6,0,12,0.0028387544743411915,239,85,9,333,0,154,0,0.13246524031075002,0,7678,0,2520,190,0,10388,5158,0.0900732414612145,374,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3219,14044,2,2847,open
7861,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/TableVisualizer.java,2146,true,0,8,4659,3,8,718,1,98,0.1744186046511628,255,38,0.14901960784313725,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.1380813953488372,0.0014534883720930232,0.0,0.0,0.8333333333333334,0.0066137566137566125,0.38636363636363635,0.43386544779919095,0.6666666666666666,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,1.0,56,10915,4706,13761,32,0.0,0,31,1,63,0.005270380042982659,373,210,27,610,0,163,0,0.05878448497755477,0,10712,0,6226,740,0,17678,4486,0.08431000829564209,378,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,3223,14044,2,2847,open
4850,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,945,true,48,14,4659,3,0,718,10,98,0.7427937915742794,312,81,0.25961538461538464,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,1,0.1380813953488372,0.00436046511627907,0.0014534883720930232,1.0,0.21428571428571427,0.008017492711370262,0.38636363636363635,0.43386544779919095,-0.5535714285714286,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,0.3333333333333333,111,10915,4706,13761,32,0.030534351145038167,0,31,1,63,0.005270380042982659,776,1107,132,2015,4,-331,4,0.1154797863885582,8,10712,0,6226,740,0,17678,4486,0.08431000829564209,85,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2930,14044,2,2847,close
4850,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,945,true,0,14,4659,3,8,718,1,98,0.15521064301552107,312,81,0.25961538461538464,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,3,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.1380813953488372,0.00436046511627907,0.0,0.0,0.8333333333333334,0.0066137566137566125,0.38636363636363635,0.43386544779919095,0.6666666666666666,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,0.3333333333333333,111,10915,4706,13761,32,0.030534351145038167,0,31,1,63,0.005270380042982659,776,1107,132,2015,4,-331,4,0.1154797863885582,8,10712,0,6226,740,0,17678,4486,0.08431000829564209,85,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2930,14044,2,2847,open
8468,org/apache/jmeter/visualizers,org/apache/jmeter/visualizers/XMLDefaultMutableTreeNode.java,2550,true,7,11,4659,1,8,718,2,98,0.9339622641509434,101,81,0.801980198019802,0.42857142857142855,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,STYLE,0.024509803921568627,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.1380813953488372,0.0014534883720930232,0.0014534883720930232,-1.0,0.26666666666666666,0.009312169312169313,0.38636363636363635,0.43386544779919095,-0.4666666666666667,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.09473684210526316,-1.0,2,5622,2550,8468,32,0.0,0,31,1,63,0.005270380042982659,141,174,3,318,0,-33,0,0.002274757927137322,0,10712,0,6226,740,0,17678,4486,0.08431000829564209,4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7548,14044,2,2847,open
3340,org/apache/jmeter/visualizers/backend,org/apache/jmeter/visualizers/backend/BackendListener.java,220,true,0,19,368,5,8,79,1,11,0.10082304526748971,281,158,0.5622775800711743,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.011627906976744186,0.00436046511627907,0.0,0.0,0.8333333333333334,0.0066137566137566125,0.38636363636363635,0.43386544779919095,0.6666666666666666,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.75,-0.3333333333333333,12,494,220,3340,3,0.0,0,3,0,6,0.0028476506881822496,391,11,8,410,0,380,0,0.21133309824963323,0,1090,0,101,20,0,1211,989,0.21834922643810373,314,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3159,14044,85,2930,open
3340,org/apache/jmeter/visualizers/backend,org/apache/jmeter/visualizers/backend/BackendListenerGui.java,220,true,12,11,368,1,8,79,4,11,0.833922261484099,165,77,0.4666666666666667,0.9166666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.011627906976744186,0.00436046511627907,0.0014534883720930232,-1.0,0.17073170731707318,0.0067420186396985925,0.38636363636363635,0.43386544779919095,-0.6341463414634146,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.75,-1.0,2,450,213,3296,3,0.019933554817275746,0,3,0,6,0.0028476506881822496,223,11,0,234,3,212,3,0.12267095541574682,6,1090,0,101,20,0,1211,989,0.21834922643810373,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2930,14044,85,2930,open
3340,org/apache/jmeter/visualizers/backend,org/apache/jmeter/visualizers/backend/BackendListenerGui.java,220,true,7,11,368,1,8,79,1,11,0.9399293286219081,165,77,0.4666666666666667,0.42857142857142855,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.011627906976744186,0.00436046511627907,0.0014534883720930232,-1.0,0.17073170731707318,0.0067420186396985925,0.38636363636363635,0.43386544779919095,-0.6341463414634146,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.75,-1.0,6,494,220,3340,3,0.019933554817275746,0,3,0,6,0.0028476506881822496,223,11,0,234,3,212,3,0.12267095541574682,6,1090,0,101,20,0,1211,989,0.21834922643810373,85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2930,14044,85,2930,open
3340,org/apache/jmeter/visualizers/backend,org/apache/jmeter/visualizers/backend/BackendListenerGui.java,220,true,38,11,368,1,0,79,9,11,0.7243816254416962,165,77,0.4666666666666667,1.0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,1,0.011627906976744186,0.00436046511627907,0.0014534883720930232,-1.0,0.21428571428571427,0.008017492711370262,0.38636363636363635,0.43386544779919095,-0.5535714285714286,0.1830065359477124,0.16339869281045752,0.43386544779919095,-0.75,-1.0,6,494,220,3340,3,0.019933554817275746,0,3,0,6,0.0028476506881822496,223,11,0,234,3,212,3,0.12267095541574682,6,1090,0,101,20,0,1211,989,0.21834922643810373,85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2930,14044,85,2930,open
3340,org/apache/jmeter/visualizers/backend,org/apache/jmeter/visualizers/backend/SamplerMetric.java,220,true,0,18,368,1,9,79,1,11,0.3537117903930131,77,131,1.7012987012987013,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,MT_CORRECTNESS,0.011437908496732025,IS2_INCONSISTENT_SYNC,17,2,0,0.011627906976744186,0.0029069767441860465,0.0,0.0,0.14285714285714285,0.030612244897959183,0.4166666666666667,0.1022534013605442,-0.7142857142857143,0.0032679738562091504,0.004901960784313725,0.1022534013605442,-0.75,-1.0,2,449,212,3295,3,0.0,0,3,0,6,0.0028476506881822496,235,60,12,307,0,175,0,0.3410597133755718,0,1090,0,101,20,0,1211,989,0.21834922643810373,239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3084,14044,85,2930,open
