F72,F54,F53,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-protected,F13-public,F18-private,F18-public,F14-static-final,F14-static,F1-delete,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-uname,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-out,F9-className,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F9-env,F10-true,F19-abstract,F19-interface,F15-private,F15-protected,F15-public,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-GenerateKey,F8-Get,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F85,F73,F84,F146,F147,category
727,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/PatternSet.java,496,true,0,23,6335,4,9,805,1,118,0.09444444444444444,299,201,0.6722408026755853,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,92,4,PERFORMANCE,0.022782750203417412,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.07377706495589414,0.0032076984763432237,0.0,0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.5869565217391305,-1.0,90,12676,4913,13249,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,1111,1294,67,2472,652,0.003022955953519825,545,0,-183,0,0.09011801888315421,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,727,1,13497,9,581,574,open
13078,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/PatternSetTest.java,4864,true,142,5,6335,1,12,805,19,118,0.3891625615763547,157,26,0.16560509554140126,0.2112676056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,STYLE,0.03742880390561432,DMI_HARDCODED_ABSOLUTE_FILENAME,17,2,1,0.07377706495589414,0.0016038492381716118,8.019246190858059E-4,-1.0,0.021739130434782608,7.333289876800729E-4,0.15135135135135136,0.21152525749282464,-0.9565217391304348,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,-1.0,17,12505,4864,13078,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,223,61,1,285,652,0.003022955953519825,545,0,162,0,0.028331282831572293,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,1995,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,2570,1,13497,9,581,574,open
13078,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/PatternSetTest.java,4864,true,58,5,6335,1,8,805,1,118,0.6108374384236454,157,26,0.16560509554140126,0.05172413793103448,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,STYLE,0.07892595606183889,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.07377706495589414,0.0016038492381716118,8.019246190858059E-4,-1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,-1.0,17,12505,4864,13078,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,223,61,1,285,652,0.003022955953519825,545,0,162,0,0.028331282831572293,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,1995,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,2570,1,13497,9,581,574,open
6259,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Permissions.java,3584,true,0,8,6335,4,9,805,1,118,0.449480642115203,197,128,0.649746192893401,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,MT_CORRECTNESS,0.03336045565500407,IS2_INCONSISTENT_SYNC,17,2,0,0.07377706495589414,0.0032076984763432237,0.0,0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.5869565217391305,0.0,15,6340,3779,6913,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,74,91,2,167,652,0.003022955953519825,545,0,-17,0,0.07968903726475142,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,727,1,13497,9,581,574,open
6259,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Permissions.java,3584,true,0,8,6335,4,15,805,1,118,0.4964589235127479,197,128,0.649746192893401,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,MT_CORRECTNESS,0.03336045565500407,IS2_INCONSISTENT_SYNC,17,2,0,0.07377706495589414,0.0032076984763432237,0.0,0.0,0.0,0.0,0.1206896551724138,0.15525601961950056,-1.0,0.0032546786004882017,0.0024410089503661514,0.15525601961950056,-0.5869565217391305,0.0,15,6340,3779,6913,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,74,91,2,167,652,0.003022955953519825,545,0,-17,0,0.07968903726475142,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,727,1,13497,9,581,574,open
6259,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Permissions.java,3584,true,12,8,6335,4,0,805,2,118,0.45042492917847027,197,128,0.649746192893401,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,STYLE,0.03824247355573637,REC_CATCH_EXCEPTION,17,2,1,0.07377706495589414,0.0032076984763432237,8.019246190858059E-4,1.0,0.48936170212765956,0.008616787124771702,0.15135135135135136,0.21152525749282464,-0.02127659574468085,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,0.0,4,2438,2444,3011,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,74,91,2,167,652,0.003022955953519825,545,0,-17,0,0.07968903726475142,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,727,1,13497,9,581,574,close
6259,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Permissions.java,3584,true,0,8,6335,4,0,805,1,118,0.8583569405099151,197,128,0.649746192893401,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,STYLE,0.07892595606183889,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.07377706495589414,0.0032076984763432237,8.019246190858059E-4,1.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,0.0,15,6340,3779,6913,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,74,91,2,167,652,0.003022955953519825,545,0,-17,0,0.07968903726475142,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,727,1,13497,9,581,574,close
6913,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/PermissionsTest.java,3779,true,13,9,6335,1,12,805,2,118,0.8076923076923077,103,34,0.3300970873786408,0.38461538461538464,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,STYLE,0.013832384052074858,DLS_DEAD_LOCAL_STORE,20,3,1,0.07377706495589414,8.019246190858059E-4,8.019246190858059E-4,1.0,0.5294117647058824,0.008590860279202958,0.15135135135135136,0.21152525749282464,0.058823529411764705,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,1.0,9,6340,3779,6913,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,11,136,10,157,652,0.003022955953519825,545,0,-125,0,0.049021520269184014,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,3078,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3653,1,13497,9,581,574,close
3549,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Quantifier.java,2639,true,3,5,6335,7,8,805,1,118,0.773972602739726,66,62,0.9393939393939394,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,MALICIOUS_CODE,0.025223759153783564,EI_EXPOSE_REP,18,2,1,0.07377706495589414,8.019246190858059E-4,8.019246190858059E-4,-1.0,0.0,0.0,0.1694915254237288,0.17087798046538352,-1.0,0.0,0.008136696501220505,0.17087798046538352,-0.5869565217391305,-1.0,5,2976,2639,3549,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,2,2,0,4,652,0.003022955953519825,545,0,0,0,0.009316949348101995,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,1169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1744,1,13497,9,581,574,open
6228,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/RedirectorElement.java,3567,true,12,27,6335,1,12,805,4,118,0.9039087947882736,373,190,0.5093833780160858,0.25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,STYLE,0.02115541090317331,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.07377706495589414,8.019246190858059E-4,8.019246190858059E-4,-1.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.5869565217391305,-1.0,12,5655,3567,6228,18,0.0,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,576,24,0,600,652,0.003022955953519825,545,0,552,0,0.10703989883849781,0,18420,0,11230,715,0,30365,7190,0.06394661567099179,277020,178677,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,727,1,13497,9,581,574,open
4713,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Resource.java,3144,true,0,29,6335,2,0,805,1,118,0.11161731207289294,185,217,1.172972972972973,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,I18N,0.13506916192026036,DM_DEFAULT_ENCODING,19,1,1,0.07377706495589414,0.0024057738572574178,8.019246190858059E-4,-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.5869565217391305,-1.0,17,4140,3144,4713,18,0.1875,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,92,72,1,165,652,0.003022955953519825,545,1,20,2,0.14198321222427038,3,18420,0,11230,715,1,30365,7190,0.06394661567099179,277020,178677,9,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,581,1,13497,9,581,574,open
4713,org/apache/tools/ant/types,cass,org/apache/tools/ant/types/Resource.java,3144,true,4,29,6335,2,8,805,2,118,0.4624145785876993,185,217,1.172972972972973,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,PERFORMANCE,0.03336045565500407,DM_NUMBER_CTOR,18,2,1,0.07377706495589414,0.0024057738572574178,8.019246190858059E-4,-1.0,0.024390243902439025,0.0014872099940511601,0.043478260869565216,0.013935269831749463,-0.9512195121951219,0.0,0.005695687550854353,0.013935269831749463,-0.5869565217391305,-1.0,17,4140,3144,4713,18,0.1875,4,1,17,23,18763,583,474460,0.005345291760581017,98343,31,0.07675159766546463,38,92,72,1,165,652,0.003022955953519825,545,1,20,2,0.14198321222427038,3,18420,0,11230,715,1,30365,7190,0.06394661567099179,277020,178677,9,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,581,1,13497,9,581,574,open
